date;Time;rainfall;Rainfall Intensity;ft;fc;Fl;fcl;fp_fs;dt;ts;Ft_var;Infiltration;Runoff;Rsuperficial;transpiration;Rsolo;Rec;Rsubterranea;Esup;Esub;Ebase;Etotal;qsup;qsub;qbase;qtotal;q_obs;qatrasado
11/2/2001;780.5;0.0;0.0;344.404;121.952;344.404;121.952;;;;344.404;0.0;0.0;-0.0;0.0;0.125;0.003;218.412;-0.0;0.002;0.064;0.066;-0.0;0.007;0.229;0.236;0.132;0.23
11/2/2001;781.0;0.0;0.0;344.404;121.952;344.404;121.952;;;;344.404;0.0;0.0;-0.0;0.0;0.122;0.003;218.351;-0.0;0.002;0.064;0.066;-0.0;0.007;0.229;0.236;0.134;0.23
11/2/2001;781.5;0.004;0.009;344.404;121.952;344.408;121.952;;;;344.408;0.004;0.0;0.0;0.0;0.123;0.003;218.29;0.0;0.002;0.064;0.066;0.0;0.007;0.229;0.236;0.135;0.23
11/2/2001;782.0;0.06;0.119;344.408;121.952;344.468;121.951;;;;344.468;0.06;-0.0;-0.0;0.0;0.18;0.004;218.23;-0.0;0.003;0.064;0.067;-0.0;0.01;0.229;0.239;0.137;0.23
11/2/2001;782.5;0.536;1.073;344.468;121.951;345.004;121.945;;;;345.004;0.536;-0.0;-0.0;0.0;0.712;0.016;218.182;-0.0;0.011;0.064;0.075;-0.0;0.041;0.229;0.27;0.138;0.23
11/2/2001;783.0;0.282;0.565;345.004;121.945;345.286;121.941;;;;345.286;0.282;-0.0;-0.0;0.0;0.979;0.022;218.141;-0.0;0.016;0.064;0.079;-0.0;0.056;0.229;0.285;0.139;0.23
11/2/2001;783.5;0.274;0.548;345.286;121.941;345.56;121.938;;;;345.56;0.274;-0.0;-0.0;0.0;1.23;0.028;218.105;-0.0;0.02;0.064;0.083;-0.0;0.07;0.229;0.3;0.14;0.23
11/2/2001;784.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.202;0.027;218.068;-0.0;0.019;0.064;0.083;-0.0;0.069;0.229;0.298;0.141;0.23
11/2/2001;784.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.175;0.027;218.031;-0.0;0.019;0.064;0.083;-0.0;0.067;0.229;0.296;0.142;0.237
11/2/2001;785.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.148;0.026;217.994;-0.0;0.018;0.064;0.082;-0.0;0.066;0.229;0.295;0.142;0.237
11/2/2001;785.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.122;0.026;217.955;-0.0;0.018;0.064;0.082;-0.0;0.064;0.229;0.293;0.143;0.237
11/2/2001;786.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.097;0.025;217.916;-0.0;0.018;0.064;0.081;-0.0;0.063;0.229;0.292;0.143;0.237
11/2/2001;786.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.072;0.024;217.877;-0.0;0.017;0.064;0.081;-0.0;0.061;0.229;0.29;0.143;0.236
11/2/2001;787.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.047;0.024;217.837;-0.0;0.017;0.064;0.08;-0.0;0.06;0.229;0.289;0.143;0.236
11/2/2001;787.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.024;0.023;217.797;-0.0;0.016;0.064;0.08;-0.0;0.059;0.229;0.287;0.143;0.236
11/2/2001;788.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;1.0;0.023;217.756;-0.0;0.016;0.064;0.08;-0.0;0.057;0.229;0.286;0.142;0.239
11/2/2001;788.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.978;0.022;217.714;-0.0;0.016;0.064;0.079;-0.0;0.056;0.229;0.285;0.142;0.27
11/2/2001;789.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.955;0.022;217.672;-0.0;0.015;0.064;0.079;-0.0;0.055;0.229;0.283;0.14;0.285
11/2/2001;789.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.934;0.021;217.63;-0.0;0.015;0.064;0.079;-0.0;0.053;0.229;0.282;0.139;0.3
11/2/2001;790.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.912;0.021;217.587;-0.0;0.015;0.064;0.078;-0.0;0.052;0.228;0.281;0.139;0.298
11/2/2001;790.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.892;0.02;217.543;-0.0;0.014;0.064;0.078;-0.0;0.051;0.228;0.28;0.138;0.296
11/2/2001;791.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.871;0.02;217.5;-0.0;0.014;0.064;0.078;-0.0;0.05;0.228;0.278;0.137;0.295
11/2/2001;791.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.852;0.019;217.455;-0.0;0.014;0.064;0.077;-0.0;0.049;0.228;0.277;0.136;0.293
11/3/2001;792.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.832;0.019;217.411;-0.0;0.013;0.064;0.077;-0.0;0.048;0.228;0.276;0.136;0.292
11/3/2001;792.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.813;0.018;217.365;-0.0;0.013;0.064;0.077;-0.0;0.047;0.228;0.275;0.135;0.29
11/3/2001;793.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.795;0.018;217.32;-0.0;0.013;0.064;0.076;-0.0;0.046;0.228;0.274;0.134;0.289
11/3/2001;793.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.777;0.018;217.274;-0.0;0.012;0.064;0.076;-0.0;0.045;0.228;0.273;0.134;0.287
11/3/2001;794.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.0;0.759;0.017;217.228;-0.0;0.012;0.064;0.076;-0.0;0.043;0.228;0.272;0.135;0.286
11/3/2001;794.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.075;0.667;0.015;217.179;-0.0;0.011;0.064;0.074;-0.0;0.038;0.228;0.266;0.134;0.285
11/3/2001;795.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.486;0.011;217.127;-0.0;0.008;0.064;0.071;-0.0;0.028;0.228;0.256;0.133;0.283
11/3/2001;795.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.309;0.007;217.07;-0.0;0.005;0.064;0.068;-0.0;0.018;0.228;0.246;0.132;0.282
11/3/2001;796.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.136;0.003;217.01;-0.0;0.002;0.063;0.066;-0.0;0.008;0.228;0.236;0.131;0.281
11/3/2001;796.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.946;-0.0;0.0;0.063;0.063;-0.0;0.0;0.228;0.228;0.131;0.28
11/3/2001;797.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.883;-0.0;0.0;0.063;0.063;-0.0;0.0;0.228;0.228;0.131;0.278
11/3/2001;797.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.819;-0.0;0.0;0.063;0.063;-0.0;0.0;0.228;0.228;0.13;0.277
11/3/2001;798.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.756;-0.0;0.0;0.063;0.063;-0.0;0.0;0.228;0.228;0.13;0.276
11/3/2001;798.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.693;-0.0;0.0;0.063;0.063;-0.0;0.0;0.228;0.228;0.129;0.275
11/3/2001;799.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.629;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.128;0.274
11/3/2001;799.5;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.566;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.128;0.273
11/3/2001;800.0;0.0;0.0;345.56;121.938;345.56;121.938;;;;345.56;0.0;0.0;-0.0;0.166;0.0;0.0;216.502;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.128;0.272
11/3/2001;800.5;0.004;0.009;345.56;121.938;345.565;121.938;;;;345.565;0.004;0.0;-0.0;0.0;0.004;0.0;216.439;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.228;0.128;0.266
11/3/2001;801.0;0.0;0.0;345.565;121.938;345.565;121.938;;;;345.565;0.0;0.0;-0.0;0.07;0.0;0.0;216.376;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.127;0.256
11/3/2001;801.5;0.0;0.0;345.565;121.938;345.565;121.938;;;;345.565;0.0;0.0;-0.0;0.166;0.0;0.0;216.313;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.127;0.246
11/3/2001;802.0;0.0;0.0;345.565;121.938;345.565;121.938;;;;345.565;0.0;0.0;-0.0;0.166;0.0;0.0;216.249;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.127;0.236
11/3/2001;802.5;0.0;0.0;345.565;121.938;345.565;121.938;;;;345.565;0.0;0.0;-0.0;0.166;0.0;0.0;216.186;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.125;0.228
11/3/2001;803.0;0.0;0.0;345.565;121.938;345.565;121.938;;;;345.565;0.0;0.0;-0.0;0.166;0.0;0.0;216.123;-0.0;0.0;0.063;0.063;-0.0;0.0;0.227;0.227;0.124;0.228
11/3/2001;803.5;0.004;0.009;345.565;121.938;345.569;121.938;;;;345.569;0.004;0.0;0.0;0.0;0.004;0.0;216.06;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.124;0.228
11/3/2001;804.0;0.0;0.0;345.569;121.938;345.569;121.938;;;;345.569;0.0;0.0;0.0;0.07;0.0;0.0;215.996;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.123;0.228
11/3/2001;804.5;0.0;0.0;345.569;121.938;345.569;121.938;;;;345.569;0.0;0.0;0.0;0.166;0.0;0.0;215.933;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.122;0.228
11/3/2001;805.0;0.0;0.0;345.569;121.938;345.569;121.938;;;;345.569;0.0;0.0;0.0;0.166;0.0;0.0;215.87;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.12;0.227
11/3/2001;805.5;0.0;0.0;345.569;121.938;345.569;121.938;;;;345.569;0.0;0.0;0.0;0.166;0.0;0.0;215.807;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.119;0.227
11/3/2001;806.0;0.004;0.009;345.569;121.938;345.573;121.938;;;;345.573;0.004;0.0;0.0;0.0;0.004;0.0;215.744;0.0;0.0;0.063;0.063;0.0;0.0;0.227;0.227;0.118;0.227
11/3/2001;806.5;0.0;0.0;345.573;121.938;345.573;121.938;;;;345.573;0.0;0.0;0.0;0.07;0.0;0.0;215.681;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.117;0.228
11/3/2001;807.0;0.03;0.06;345.573;121.938;345.603;121.938;;;;345.603;0.03;0.0;0.0;0.0;0.03;0.001;215.618;0.0;0.0;0.063;0.064;0.0;0.002;0.226;0.228;0.116;0.227
11/3/2001;807.5;0.004;0.009;345.603;121.938;345.607;121.938;;;;345.607;0.004;0.0;0.0;0.0;0.033;0.001;215.556;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.116;0.227
11/3/2001;808.0;0.004;0.009;345.607;121.938;345.612;121.937;;;;345.612;0.004;0.0;0.0;0.0;0.037;0.001;215.494;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.115;0.227
11/3/2001;808.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.0;0.036;0.001;215.431;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.115;0.227
11/3/2001;809.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.0;0.035;0.001;215.369;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.114;0.227
11/3/2001;809.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.0;0.034;0.001;215.307;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.114;0.227
11/3/2001;810.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.0;0.034;0.001;215.245;0.0;0.001;0.063;0.064;0.0;0.002;0.226;0.228;0.114;0.227
11/3/2001;810.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.0;0.033;0.001;215.183;0.0;0.001;0.063;0.063;0.0;0.002;0.226;0.228;0.114;0.227
11/3/2001;811.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.134;0.0;0.0;215.12;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.114;0.227
11/3/2001;811.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;215.057;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.114;0.227
11/3/2001;812.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.994;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.114;0.227
11/3/2001;812.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.931;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.114;0.226
11/3/2001;813.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.868;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.113;0.228
11/3/2001;813.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.805;0.0;0.0;0.063;0.063;0.0;0.0;0.226;0.226;0.114;0.228
11/3/2001;814.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.742;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/3/2001;814.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.679;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/3/2001;815.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.617;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/3/2001;815.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.554;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/4/2001;816.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.491;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/4/2001;816.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.428;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.228
11/4/2001;817.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.365;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.226
11/4/2001;817.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.303;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.114;0.226
11/4/2001;818.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.24;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.226
11/4/2001;818.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.177;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.226
11/4/2001;819.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.115;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.226
11/4/2001;819.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;214.052;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.226
11/4/2001;820.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.989;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.225
11/4/2001;820.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.927;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.225
11/4/2001;821.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.864;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.225
11/4/2001;821.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.802;0.0;0.0;0.063;0.063;0.0;0.0;0.225;0.225;0.115;0.225
11/4/2001;822.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.739;0.0;0.0;0.063;0.063;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;822.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.677;0.0;0.0;0.063;0.063;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;823.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.614;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;823.5;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.552;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;824.0;0.0;0.0;345.612;121.937;345.612;121.937;;;;345.612;0.0;0.0;0.0;0.166;0.0;0.0;213.489;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;824.5;0.004;0.009;345.612;121.937;345.616;121.937;;;;345.616;0.004;0.0;0.0;0.0;0.004;0.0;213.427;0.0;0.0;0.062;0.063;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;825.0;0.0;0.0;345.616;121.937;345.616;121.937;;;;345.616;0.0;0.0;0.0;0.07;0.0;0.0;213.364;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;825.5;0.0;0.0;345.616;121.937;345.616;121.937;;;;345.616;0.0;0.0;0.0;0.166;0.0;0.0;213.302;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;826.0;0.0;0.0;345.616;121.937;345.616;121.937;;;;345.616;0.0;0.0;0.0;0.166;0.0;0.0;213.239;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.115;0.225
11/4/2001;826.5;0.0;0.0;345.616;121.937;345.616;121.937;;;;345.616;0.0;0.0;0.0;0.166;0.0;0.0;213.177;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.114;0.225
11/4/2001;827.0;0.009;0.017;345.616;121.937;345.624;121.937;;;;345.624;0.009;-0.0;0.0;0.0;0.009;0.0;213.115;0.0;0.0;0.062;0.062;0.0;0.0;0.224;0.224;0.114;0.225
11/4/2001;827.5;0.009;0.017;345.624;121.937;345.633;121.937;;;;345.633;0.009;-0.0;0.0;0.0;0.017;0.0;213.053;0.0;0.0;0.062;0.063;0.0;0.001;0.224;0.225;0.113;0.225
11/4/2001;828.0;0.0;0.0;345.633;121.937;345.633;121.937;;;;345.633;0.0;0.0;0.0;0.0;0.016;0.0;212.991;0.0;0.0;0.062;0.063;0.0;0.001;0.224;0.225;0.113;0.224
11/4/2001;828.5;0.0;0.0;345.633;121.937;345.633;121.937;;;;345.633;0.0;0.0;0.0;0.0;0.016;0.0;212.929;0.0;0.0;0.062;0.063;0.0;0.001;0.224;0.225;0.113;0.224
11/4/2001;829.0;0.013;0.026;345.633;121.937;345.646;121.937;;;;345.646;0.013;0.0;0.0;0.0;0.029;0.001;212.867;0.0;0.0;0.062;0.063;0.0;0.002;0.224;0.225;0.112;0.224
11/4/2001;829.5;0.0;0.0;345.646;121.937;345.646;121.937;;;;345.646;0.0;0.0;0.0;0.0;0.028;0.001;212.806;0.0;0.0;0.062;0.063;0.0;0.002;0.223;0.225;0.112;0.224
11/4/2001;830.0;0.0;0.0;345.646;121.937;345.646;121.937;;;;345.646;0.0;0.0;0.0;0.0;0.027;0.001;212.744;0.0;0.0;0.062;0.063;0.0;0.002;0.223;0.225;0.112;0.224
11/4/2001;830.5;0.0;0.0;345.646;121.937;345.646;121.937;;;;345.646;0.0;0.0;0.0;0.16;0.0;0.0;212.682;0.0;0.0;0.062;0.062;0.0;0.0;0.223;0.223;0.111;0.224
11/4/2001;831.0;0.004;0.009;345.646;121.937;345.65;121.937;;;;345.65;0.004;0.0;0.0;0.0;0.004;0.0;212.62;0.0;0.0;0.062;0.062;0.0;0.0;0.223;0.224;0.111;0.224
11/4/2001;831.5;0.453;0.906;345.65;121.937;346.103;121.932;;;;346.103;0.453;0.0;0.0;0.0;0.457;0.01;212.568;0.0;0.007;0.062;0.069;0.0;0.026;0.223;0.249;0.111;0.224
11/4/2001;832.0;4.843;9.687;346.103;121.932;350.946;121.875;;;;350.946;4.843;0.0;0.0;0.0;5.29;0.12;212.626;0.0;0.084;0.062;0.147;0.0;0.303;0.223;0.526;0.117;0.224
11/4/2001;832.5;3.8;7.6;350.946;121.875;354.746;121.831;;;;354.746;3.8;-0.0;0.0;0.0;8.97;0.204;212.768;0.0;0.143;0.062;0.205;0.0;0.514;0.223;0.737;0.126;0.224
11/4/2001;833.0;3.8;7.6;354.746;121.831;358.546;121.788;;;;358.546;3.8;-0.0;0.0;0.0;12.566;0.286;212.991;0.0;0.201;0.062;0.263;0.0;0.72;0.224;0.944;0.149;0.224
11/4/2001;833.5;0.6;1.2;358.546;121.788;359.146;121.782;;;;359.146;0.6;-0.0;-0.0;0.0;12.88;0.293;213.221;-0.0;0.206;0.062;0.268;-0.0;0.738;0.224;0.962;0.186;0.225
11/4/2001;834.0;1.0;2.0;359.146;121.782;360.146;121.771;;;;360.146;1.0;0.0;-0.0;0.0;13.588;0.309;213.468;-0.0;0.217;0.062;0.279;-0.0;0.779;0.224;1.003;0.225;0.225
11/4/2001;834.5;0.282;0.565;360.146;121.771;360.429;121.767;;;;360.429;0.282;-0.0;-0.0;0.0;13.561;0.308;213.714;-0.0;0.217;0.063;0.279;-0.0;0.777;0.224;1.001;0.261;0.225
11/4/2001;835.0;0.274;0.548;360.429;121.767;360.703;121.764;;;;360.703;0.274;-0.0;-0.0;0.0;13.527;0.307;213.959;-0.0;0.216;0.063;0.279;-0.0;0.775;0.225;1.0;0.292;0.225
11/4/2001;835.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;13.219;0.3;214.196;-0.0;0.211;0.063;0.274;-0.0;0.757;0.225;0.982;0.321;0.225
11/4/2001;836.0;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;12.919;0.294;214.427;-0.0;0.206;0.063;0.269;-0.0;0.74;0.225;0.965;0.347;0.225
11/4/2001;836.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;12.625;0.287;214.652;-0.0;0.202;0.063;0.264;-0.0;0.723;0.225;0.949;0.373;0.223
11/4/2001;837.0;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;12.338;0.28;214.869;-0.0;0.197;0.063;0.26;-0.0;0.707;0.226;0.933;0.403;0.224
11/4/2001;837.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;12.058;0.274;215.08;-0.0;0.193;0.063;0.255;-0.0;0.691;0.226;0.917;0.43;0.249
11/4/2001;838.0;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;11.784;0.268;215.285;-0.0;0.188;0.063;0.251;-0.0;0.675;0.226;0.901;0.454;0.526
11/4/2001;838.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;11.516;0.262;215.484;-0.0;0.184;0.063;0.247;-0.0;0.66;0.226;0.886;0.476;0.737
11/4/2001;839.0;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;11.254;0.256;215.677;-0.0;0.18;0.063;0.243;-0.0;0.645;0.226;0.871;0.486;0.944
11/4/2001;839.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;10.998;0.25;215.864;-0.0;0.176;0.063;0.239;-0.0;0.63;0.227;0.857;0.492;0.962
11/5/2001;840.0;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;10.748;0.244;216.045;-0.0;0.172;0.063;0.235;-0.0;0.616;0.227;0.843;0.49;1.003
11/5/2001;840.5;0.0;0.0;360.703;121.764;360.703;121.764;;;;360.703;0.0;0.0;-0.0;0.0;10.504;0.239;216.221;-0.0;0.168;0.063;0.231;-0.0;0.602;0.227;0.829;0.486;1.001
11/5/2001;841.0;0.004;0.009;360.703;121.764;360.707;121.764;;;;360.707;0.004;0.0;0.0;0.0;10.27;0.233;216.391;0.0;0.164;0.063;0.227;0.0;0.588;0.227;0.816;0.476;1.0
11/5/2001;841.5;0.0;0.0;360.707;121.764;360.707;121.764;;;;360.707;0.0;0.0;0.0;0.0;10.036;0.228;216.555;0.0;0.16;0.063;0.224;0.0;0.575;0.227;0.802;0.463;0.982
11/5/2001;842.0;0.034;0.068;360.707;121.764;360.741;121.764;;;;360.741;0.034;-0.0;-0.0;0.0;9.842;0.224;216.716;-0.0;0.157;0.063;0.221;-0.0;0.564;0.228;0.792;0.45;0.965
